PlayerID,Flag,sum,count,percent,Year,Name,Position,Team
00-0031934,OneFlag,0,17,0.0,2016,Devin Smith,WR,NYJ
00-0031934,TwoFlag,0,17,0.0,2016,Devin Smith,WR,NYJ
00-0031939,OneFlag,3,17,0.176470588235,2016,Matt Jones,RB,WAS
00-0031939,TwoFlag,3,17,0.176470588235,2016,Matt Jones,RB,WAS
00-0031941,OneFlag,3,17,0.176470588235,2016,Jamison Crowder,WR,WAS
00-0031941,TwoFlag,8,17,0.470588235294,2016,Jamison Crowder,WR,WAS
00-0031951,OneFlag,0,17,0.0,2016,James O'Shaughnessy,TE,KC
00-0031951,TwoFlag,0,17,0.0,2016,James O'Shaughnessy,TE,KC
00-0031959,OneFlag,0,17,0.0,2016,Marcus Murphy,RB,NO
00-0031959,TwoFlag,0,17,0.0,2016,Marcus Murphy,RB,NO
00-0032004,OneFlag,1,17,0.0588235294118,2016,Will Tye,TE,NYG
00-0032004,TwoFlag,8,17,0.470588235294,2016,Will Tye,TE,NYG
00-0032009,OneFlag,0,17,0.0,2016,Adam Humphries,WR,TB
00-0032009,TwoFlag,4,17,0.235294117647,2016,Adam Humphries,WR,TB
00-0032054,OneFlag,1,17,0.0588235294118,2016,Breshad Perriman,WR,BAL
00-0032054,TwoFlag,2,17,0.117647058824,2016,Breshad Perriman,WR,BAL
00-0032055,OneFlag,0,17,0.0,2016,Devin Funchess,WR,CAR
00-0032055,TwoFlag,3,17,0.176470588235,2016,Devin Funchess,WR,CAR
00-0032058,OneFlag,5,17,0.294117647059,2016,Tevin Coleman,RB,ATL
00-0032058,TwoFlag,9,17,0.529411764706,2016,Tevin Coleman,RB,ATL
00-0032062,OneFlag,0,17,0.0,2016,Blake Bell,TE,SF
00-0032062,TwoFlag,2,17,0.117647058824,2016,Blake Bell,TE,SF
00-0032063,OneFlag,0,17,0.0,2016,Mike Davis,RB,SF
00-0032063,TwoFlag,1,17,0.0588235294118,2016,Mike Davis,RB,SF
00-0032104,OneFlag,1,17,0.0588235294118,2016,Ameer Abdullah,RB,DET
00-0032104,TwoFlag,1,17,0.0588235294118,2016,Ameer Abdullah,RB,DET
00-0032112,OneFlag,3,17,0.176470588235,2016,J.J. Nelson,WR,ARI
00-0032112,TwoFlag,5,17,0.294117647059,2016,J.J. Nelson,WR,ARI
00-0032117,OneFlag,0,17,0.0,2016,Nick O'Leary,TE,BUF
00-0032117,TwoFlag,4,17,0.235294117647,2016,Nick O'Leary,TE,BUF
00-0032120,OneFlag,0,17,0.0,2016,Neal Sterling,TE,JAC
00-0032120,TwoFlag,2,17,0.117647058824,2016,Neal Sterling,TE,JAC
00-0032128,OneFlag,0,17,0.0,2016,Chris Conley,WR,KC
00-0032128,TwoFlag,0,17,0.0,2016,Chris Conley,WR,KC
00-0032134,OneFlag,2,17,0.117647058824,2016,C.J. Uzomah,TE,CIN
00-0032134,TwoFlag,5,17,0.294117647059,2016,C.J. Uzomah,TE,CIN
00-0032135,OneFlag,3,17,0.176470588235,2016,Jesse James,TE,PIT
00-0032135,TwoFlag,8,17,0.470588235294,2016,Jesse James,TE,PIT
00-0032139,OneFlag,1,17,0.0588235294118,2016,Ben Koyack,TE,JAC
00-0032139,TwoFlag,3,17,0.176470588235,2016,Ben Koyack,TE,JAC
00-0032141,OneFlag,0,17,0.0,2016,Geoff Swaim,TE,DAL
00-0032141,TwoFlag,0,17,0.0,2016,Geoff Swaim,TE,DAL
00-0032144,OneFlag,9,17,0.529411764706,2016,Melvin Gordon,RB,SD
00-0032144,TwoFlag,12,17,0.705882352941,2016,Melvin Gordon,RB,SD
00-0032156,OneFlag,3,17,0.176470588235,2016,Trevor Siemian,QB,DEN
00-0032156,TwoFlag,11,17,0.647058823529,2016,Trevor Siemian,QB,DEN
00-0032160,OneFlag,4,17,0.235294117647,2016,Tyrell Williams,WR,SD
00-0032160,TwoFlag,8,17,0.470588235294,2016,Tyrell Williams,WR,SD
00-0032166,OneFlag,1,17,0.0588235294118,2016,Sammie Coates,WR,PIT
00-0032166,TwoFlag,2,17,0.117647058824,2016,Sammie Coates,WR,PIT
00-0032170,OneFlag,0,17,0.0,2016,Rashad Greene,WR,JAC
00-0032170,TwoFlag,0,17,0.0,2016,Rashad Greene,WR,JAC
00-0032187,OneFlag,12,17,0.705882352941,2016,David Johnson,RB,ARI
00-0032187,TwoFlag,15,17,0.882352941176,2016,David Johnson,RB,ARI
00-0032200,OneFlag,2,17,0.117647058824,2016,Ty Montgomery,WR,GB
00-0032200,TwoFlag,5,17,0.294117647059,2016,Ty Montgomery,WR,GB
00-0032208,OneFlag,0,17,0.0,2016,Phillip Dorsett,WR,IND
00-0032208,TwoFlag,2,17,0.117647058824,2016,Phillip Dorsett,WR,IND
00-0032209,OneFlag,1,17,0.0588235294118,2016,T.J. Yeldon,RB,JAC
00-0032209,TwoFlag,5,17,0.294117647059,2016,T.J. Yeldon,RB,JAC
00-0032211,OneFlag,2,17,0.117647058824,2016,Tyler Lockett,WR,SEA
00-0032211,TwoFlag,2,17,0.117647058824,2016,Tyler Lockett,WR,SEA
00-0032214,OneFlag,0,17,0.0,2016,Tyler Kroft,TE,CIN
00-0032214,TwoFlag,2,17,0.117647058824,2016,Tyler Kroft,TE,CIN
00-0032218,OneFlag,0,17,0.0,2016,Dorial Green-Beckham,WR,PHI
00-0032218,TwoFlag,1,17,0.0588235294118,2016,Dorial Green-Beckham,WR,PHI
00-0032227,OneFlag,0,17,0.0,2016,Jeff Heuerman,TE,DEN
00-0032227,TwoFlag,2,17,0.117647058824,2016,Jeff Heuerman,TE,DEN
00-0032241,OneFlag,5,17,0.294117647059,2016,Todd Gurley,RB,LA
00-0032241,TwoFlag,13,17,0.764705882353,2016,Todd Gurley,RB,LA
00-0032245,OneFlag,0,17,0.0,2016,Sean Mannion,QB,LA
00-0032245,TwoFlag,0,17,0.0,2016,Sean Mannion,QB,LA
00-0032256,OneFlag,3,17,0.176470588235,2016,Clive Walford,TE,OAK
00-0032256,TwoFlag,9,17,0.529411764706,2016,Clive Walford,TE,OAK
00-0032257,OneFlag,1,17,0.0588235294118,2016,Duke Johnson,RB,CLE
00-0032257,TwoFlag,4,17,0.235294117647,2016,Duke Johnson,RB,CLE
00-0032268,OneFlag,8,17,0.470588235294,2016,Marcus Mariota,QB,TEN
00-0032268,TwoFlag,12,17,0.705882352941,2016,Marcus Mariota,QB,TEN
00-0032319,OneFlag,0,17,0.0,2016,Ross Travis,TE,KC
00-0032319,TwoFlag,0,17,0.0,2016,Ross Travis,TE,KC
00-0032355,OneFlag,0,17,0.0,2016,Chester Rogers,WR,IND
00-0032355,TwoFlag,0,17,0.0,2016,Chester Rogers,WR,IND
00-0032371,OneFlag,3,17,0.176470588235,2016,Rob Kelley,RB,WAS
00-0032371,TwoFlag,7,17,0.411764705882,2016,Rob Kelley,RB,WAS
00-0032377,OneFlag,0,17,0.0,2016,Josh Ferguson,RB,IND
00-0032377,TwoFlag,0,17,0.0,2016,Josh Ferguson,RB,IND
00-0032385,OneFlag,0,17,0.0,2016,Sterling Shepard,WR,NYG
00-0032385,TwoFlag,8,17,0.470588235294,2016,Sterling Shepard,WR,NYG
00-0032392,OneFlag,4,17,0.235294117647,2016,Austin Hooper,TE,ATL
00-0032392,TwoFlag,6,17,0.352941176471,2016,Austin Hooper,TE,ATL
00-0032393,OneFlag,2,17,0.117647058824,2016,C.J. Prosise,RB,SEA
00-0032393,TwoFlag,3,17,0.176470588235,2016,C.J. Prosise,RB,SEA
00-0032394,OneFlag,0,17,0.0,2016,Nick Vannett,TE,SEA
00-0032394,TwoFlag,1,17,0.0588235294118,2016,Nick Vannett,TE,SEA
00-0032398,OneFlag,0,17,0.0,2016,Chris Moore,WR,BAL
00-0032398,TwoFlag,0,17,0.0,2016,Chris Moore,WR,BAL
00-0032400,OneFlag,2,17,0.117647058824,2016,Malcolm Mitchell,WR,NE
00-0032400,TwoFlag,4,17,0.235294117647,2016,Malcolm Mitchell,WR,NE
00-0032404,OneFlag,0,17,0.0,2016,Tyler Ervin,RB,HOU
00-0032404,TwoFlag,0,17,0.0,2016,Tyler Ervin,RB,HOU
00-0032411,OneFlag,1,17,0.0588235294118,2016,Kenneth Dixon,RB,BAL
00-0032411,TwoFlag,6,17,0.352941176471,2016,Kenneth Dixon,RB,BAL
00-0032417,OneFlag,0,17,0.0,2016,Paul Perkins,RB,NYG
00-0032417,TwoFlag,3,17,0.176470588235,2016,Paul Perkins,RB,NYG
00-0032423,OneFlag,0,17,0.0,2016,Trevor Davis,WR,GB
00-0032423,TwoFlag,0,17,0.0,2016,Trevor Davis,WR,GB
00-0032426,OneFlag,0,17,0.0,2016,Alex Collins,RB,SEA
00-0032426,TwoFlag,1,17,0.0588235294118,2016,Alex Collins,RB,SEA
00-0032429,OneFlag,1,17,0.0588235294118,2016,Jerell Adams,TE,NYG
00-0032429,TwoFlag,3,17,0.176470588235,2016,Jerell Adams,TE,NYG
00-0032430,OneFlag,0,17,0.0,2016,David Morgan,TE,MIN
00-0032430,TwoFlag,0,17,0.0,2016,David Morgan,TE,MIN
00-0032441,OneFlag,0,17,0.0,2016,Aaron Burbridge,WR,SF
00-0032441,TwoFlag,0,17,0.0,2016,Aaron Burbridge,WR,SF
00-0032450,OneFlag,0,17,0.0,2016,Dwayne Washington,RB,DET
00-0032450,TwoFlag,1,17,0.0588235294118,2016,Dwayne Washington,RB,DET
00-0032462,OneFlag,0,17,0.0,2016,Trevone Boykin,QB,SEA
00-0032462,TwoFlag,0,17,0.0,2016,Trevone Boykin,QB,SEA
00-0032543,OneFlag,0,17,0.0,2016,Alex Erickson,WR,CIN
00-0032543,TwoFlag,0,17,0.0,2016,Alex Erickson,WR,CIN
00-0032562,OneFlag,0,17,0.0,2016,Cole Wick,TE,DET
00-0032562,TwoFlag,0,17,0.0,2016,Cole Wick,TE,DET
00-0032577,OneFlag,0,17,0.0,2016,D.J. Foster,RB,NE
00-0032577,TwoFlag,0,17,0.0,2016,D.J. Foster,RB,NE
00-0032599,OneFlag,1,17,0.0588235294118,2016,Josh Perkins,TE,ATL
00-0032599,TwoFlag,1,17,0.0588235294118,2016,Josh Perkins,TE,ATL
00-0032659,OneFlag,0,17,0.0,2016,Roger Lewis,WR,NYG
00-0032659,TwoFlag,1,17,0.0588235294118,2016,Roger Lewis,WR,NYG
00-0032688,OneFlag,2,17,0.117647058824,2016,Robby Anderson,WR,NYJ
00-0032688,TwoFlag,3,17,0.176470588235,2016,Robby Anderson,WR,NYJ
00-0032694,OneFlag,1,17,0.0588235294118,2016,Jalin Marshall,WR,NYJ
00-0032694,TwoFlag,1,17,0.0588235294118,2016,Jalin Marshall,WR,NYJ
00-0032724,OneFlag,0,17,0.0,2016,Bryce Treggs,WR,PHI
00-0032724,TwoFlag,0,17,0.0,2016,Bryce Treggs,WR,PHI
00-0032725,OneFlag,1,17,0.0588235294118,2016,Stephen Anderson,TE,HOU
00-0032725,TwoFlag,2,17,0.117647058824,2016,Stephen Anderson,TE,HOU
00-0032745,OneFlag,1,17,0.0588235294118,2016,Alan Cross,TE,TB
00-0032745,TwoFlag,1,17,0.0588235294118,2016,Alan Cross,TE,TB
00-0032760,OneFlag,0,17,0.0,2016,Josh Doctson,WR,WAS
00-0032760,TwoFlag,0,17,0.0,2016,Josh Doctson,WR,WAS
00-0032764,OneFlag,4,17,0.235294117647,2016,Derrick Henry,RB,TEN
00-0032764,TwoFlag,4,17,0.235294117647,2016,Derrick Henry,RB,TEN
00-0032765,OneFlag,5,17,0.294117647059,2016,Michael Thomas,WR,NO
00-0032765,TwoFlag,9,17,0.529411764706,2016,Michael Thomas,WR,NO
00-0032778,OneFlag,1,17,0.0588235294118,2016,Tajae Sharpe,WR,TEN
00-0032778,TwoFlag,2,17,0.117647058824,2016,Tajae Sharpe,WR,TEN
00-0032780,OneFlag,6,17,0.352941176471,2016,Jordan Howard,RB,CHI
00-0032780,TwoFlag,13,17,0.764705882353,2016,Jordan Howard,RB,CHI
00-0032782,OneFlag,0,17,0.0,2016,Wendell Smallwood,RB,PHI
00-0032782,TwoFlag,3,17,0.176470588235,2016,Wendell Smallwood,RB,PHI
00-0032791,OneFlag,0,17,0.0,2016,Jakeem Grant,WR,MIA
00-0032791,TwoFlag,0,17,0.0,2016,Jakeem Grant,WR,MIA
00-0032795,OneFlag,0,17,0.0,2016,Cody Core,WR,CIN
00-0032795,TwoFlag,0,17,0.0,2016,Cody Core,WR,CIN
00-0032804,OneFlag,0,17,0.0,2016,Daniel Lasco,RB,NO
00-0032804,TwoFlag,0,17,0.0,2016,Daniel Lasco,RB,NO
00-0032881,OneFlag,0,17,0.0,2016,Tommylee Lewis,WR,NO
00-0032881,TwoFlag,0,17,0.0,2016,Tommylee Lewis,WR,NO
00-0032893,OneFlag,0,17,0.0,2016,Connor Cook,QB,OAK
00-0032893,TwoFlag,1,17,0.0588235294118,2016,Connor Cook,QB,OAK
00-0032902,OneFlag,0,17,0.0,2016,Kenneth Farrow,RB,SD
00-0032902,TwoFlag,1,17,0.0588235294118,2016,Kenneth Farrow,RB,SD
00-0032935,OneFlag,0,17,0.0,2016,Johnny Holton,WR,OAK
00-0032935,TwoFlag,0,17,0.0,2016,Johnny Holton,WR,OAK
00-0032940,OneFlag,1,17,0.0588235294118,2016,DeAndre Washington,RB,OAK
00-0032940,TwoFlag,1,17,0.0588235294118,2016,DeAndre Washington,RB,OAK
00-0032950,OneFlag,5,17,0.294117647059,2016,Carson Wentz,QB,PHI
00-0032950,TwoFlag,15,17,0.882352941176,2016,Carson Wentz,QB,PHI
00-0032951,OneFlag,0,17,0.0,2016,Laquon Treadwell,WR,MIN
00-0032951,TwoFlag,0,17,0.0,2016,Laquon Treadwell,WR,MIN
00-0032959,OneFlag,0,17,0.0,2016,Charone Peake,WR,NYJ
00-0032959,TwoFlag,0,17,0.0,2016,Charone Peake,WR,NYJ
00-0032966,OneFlag,1,17,0.0588235294118,2016,Corey Coleman,WR,CLE
00-0032966,TwoFlag,1,17,0.0588235294118,2016,Corey Coleman,WR,CLE
00-0032972,OneFlag,2,17,0.117647058824,2016,Devontae Booker,RB,DEN
00-0032972,TwoFlag,6,17,0.352941176471,2016,Devontae Booker,RB,DEN
00-0032974,OneFlag,0,17,0.0,2016,Jordan Payton,WR,CLE
00-0032974,TwoFlag,0,17,0.0,2016,Jordan Payton,WR,CLE
00-0032975,OneFlag,0,17,0.0,2016,Jonathan Williams,RB,BUF
00-0032975,TwoFlag,1,17,0.0588235294118,2016,Jonathan Williams,RB,BUF
00-0032977,OneFlag,0,17,0.0,2016,Rashard Higgins,WR,CLE
00-0032977,TwoFlag,0,17,0.0,2016,Rashard Higgins,WR,CLE
00-0033009,OneFlag,0,17,0.0,2016,Tyler Boyd,WR,CIN
00-0033009,TwoFlag,2,17,0.117647058824,2016,Tyler Boyd,WR,CIN
00-0033025,OneFlag,1,17,0.0588235294118,2016,Jalen Richard,RB,OAK
00-0033025,TwoFlag,5,17,0.294117647059,2016,Jalen Richard,RB,OAK
00-0033040,OneFlag,6,17,0.352941176471,2016,Tyreek Hill,WR,KC
00-0033040,TwoFlag,7,17,0.411764705882,2016,Tyreek Hill,WR,KC
00-0033045,OneFlag,13,17,0.764705882353,2016,Ezekiel Elliott,RB,DAL
00-0033045,TwoFlag,15,17,0.882352941176,2016,Ezekiel Elliott,RB,DAL
00-0033060,OneFlag,0,17,0.0,2016,Leonte Carroo,WR,MIA
00-0033060,TwoFlag,0,17,0.0,2016,Leonte Carroo,WR,MIA
00-0033069,OneFlag,0,17,0.0,2016,Braxton Miller,WR,HOU
00-0033069,TwoFlag,1,17,0.0588235294118,2016,Braxton Miller,WR,HOU
00-0033077,OneFlag,11,17,0.647058823529,2016,Dak Prescott,QB,DAL
00-0033077,TwoFlag,15,17,0.882352941176,2016,Dak Prescott,QB,DAL
00-0033079,OneFlag,0,17,0.0,2016,Ricardo Louis,WR,CLE
00-0033079,TwoFlag,0,17,0.0,2016,Ricardo Louis,WR,CLE
00-0033080,OneFlag,1,17,0.0588235294118,2016,Seth Devalve,TE,CLE
00-0033080,TwoFlag,3,17,0.176470588235,2016,Seth Devalve,TE,CLE
00-0033090,OneFlag,8,17,0.470588235294,2016,Hunter Henry,TE,SD
00-0033090,TwoFlag,10,17,0.588235294118,2016,Hunter Henry,TE,SD
00-0033098,OneFlag,0,17,0.0,2016,Cardale Jones,QB,BUF
00-0033098,TwoFlag,0,17,0.0,2016,Cardale Jones,QB,BUF
00-0033104,OneFlag,1,17,0.0588235294118,2016,Cody Kessler,QB,CLE
00-0033104,TwoFlag,6,17,0.352941176471,2016,Cody Kessler,QB,CLE
00-0033106,OneFlag,0,17,0.0,2016,Jared Goff,QB,LA
00-0033106,TwoFlag,4,17,0.235294117647,2016,Jared Goff,QB,LA
00-0033108,OneFlag,0,17,0.0,2016,Paxton Lynch,QB,DEN
00-0033108,TwoFlag,3,17,0.176470588235,2016,Paxton Lynch,QB,DEN
00-0033110,OneFlag,0,17,0.0,2016,Tyler Higbee,TE,LA
00-0033110,TwoFlag,2,17,0.117647058824,2016,Tyler Higbee,TE,LA
00-0033111,OneFlag,0,17,0.0,2016,Pharoh Cooper,WR,LA
00-0033111,TwoFlag,0,17,0.0,2016,Pharoh Cooper,WR,LA
00-0033114,OneFlag,0,17,0.0,2016,Mike Thomas,WR,LA
00-0033114,TwoFlag,0,17,0.0,2016,Mike Thomas,WR,LA
00-0033118,OneFlag,0,17,0.0,2016,Kenyan Drake,RB,MIA
00-0033118,TwoFlag,3,17,0.176470588235,2016,Kenyan Drake,RB,MIA
00-0033119,OneFlag,1,17,0.0588235294118,2016,Jacoby Brissett,QB,NE
00-0033119,TwoFlag,2,17,0.117647058824,2016,Jacoby Brissett,QB,NE
00-0033127,OneFlag,2,17,0.117647058824,2016,Will Fuller,WR,HOU
00-0033127,TwoFlag,3,17,0.176470588235,2016,Will Fuller,WR,HOU
00-0033164,OneFlag,0,17,0.0,2016,Troymaine Pope,RB,NYJ
00-0033164,TwoFlag,0,17,0.0,2016,Troymaine Pope,RB,NYJ
